year,quarter,t_count,t_count_1,t_count_3,t_count_6,t_count_8,t_count_18,t_count_25,t_count_27,t_count_36,t_count_40,t_volume,t_volume_1,t_volume_3,t_volume_6,t_volume_8,t_volume_18,t_volume_25,t_volume_27,t_volume_36,t_volume_40,t_rate,t_rate_1,t_rate_3,t_rate_6,t_rate_8,t_rate_18,t_rate_25,t_rate_27,t_rate_36,t_rate_40,tp_1,tp_2,tp_3,tp_4,tp_5,tp_6,tp_7,tp_8,tp_9,tp_10,tp_11,tp_12,tp_13,tp_14,tp_15,tp_16,tp_17,tp_18,tp_19,tp_20,tp_21,tp_22,tp_23,tp_24,tp_25,tp_26,tp_27,tp_28,tp_29,tp_30,tp_31,tp_32,tp_33,tp_34,tp_35,tp_36,tp_37,tp_38,tp_39,tp_40
1990,1,473,6,22,104,84,28,19,9,52,109,6.80e+10,6.30e+08,4.48e+09,1.66e+10,1.01e+10,5.49e+09,4.06e+09,3.35e+08,1.09e+10,6.44e+09,200,,,,,,,,,,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1990,2,493,19,21,101,145,6,24,14,48,97,8.13e+10,2.34e+09,9.21e+09,1.59e+10,2.32e+10,3.37e+09,6.61e+09,7.64e+08,1.01e+10,7.68e+09,300,,200,200,,,,,,500,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1990,3,509,25,20,135,129,10,15,12,41,95,7.66e+10,2.22e+09,9.96e+09,1.83e+10,1.41e+10,8.91e+08,2.41e+09,4.09e+08,9.50e+09,1.12e+10,262.5,,,,,,,,325,200,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1990,4,548,20,14,193,137,9,18,13,32,84,9.15e+10,8.68e+08,5.83e+09,3.44e+10,1.42e+10,8.65e+08,1.51e+10,3.15e+08,1.20e+10,5.70e+09,100,,,100,,,,,,,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1991,1,485,13,11,217,111,7,17,12,13,54,5.93e+10,2.89e+08,3.26e+09,2.38e+10,1.23e+10,1.99e+09,3.61e+09,1.63e+09,4.01e+09,4.93e+09,,,,,,,,,,,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1991,2,554,22,21,241,95,4,20,9,35,77,7.82e+10,1.38e+09,2.34e+10,2.54e+10,1.56e+10,9.99e+07,2.71e+09,3.70e+08,3.74e+09,3.03e+09,100,,,100,,,,,,,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1991,3,493,9,15,221,82,4,13,12,23,87,6.81e+10,1.02e+09,6.93e+09,3.70e+10,8.70e+09,1.32e+08,3.53e+09,7.76e+08,2.73e+09,5.29e+09,325,,,,325,,,,,,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1991,4,538,11,15,266,92,4,14,16,26,64,9.21e+10,6.63e+08,1.30e+10,3.39e+10,1.83e+10,4.33e+08,3.41e+09,4.04e+08,8.73e+09,9.36e+09,200,,,200,,,,,,,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1992,1,616,5,15,326,91,8,20,3,27,66,7.80e+10,4.07e+08,6.79e+09,3.81e+10,1.00e+10,3.78e+08,4.18e+09,3.48e+07,2.46e+09,3.58e+09,216.6667,,,266.6667,200,,200,,,100,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1992,2,742,17,34,378,140,6,18,4,22,93,1.16e+11,1.57e+09,1.92e+10,5.32e+10,1.64e+10,6.60e+08,4.63e+09,1.65e+08,3.58e+09,4.98e+09,300.4445,200,,233.3333,264.2857,,,,150,396.2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1992,3,678,21,32,344,101,4,13,10,24,97,1.19e+11,2.76e+09,9.45e+09,7.14e+10,1.41e+10,1.12e+09,2.62e+09,7.23e+08,4.33e+09,5.52e+09,267.0833,233.3333,200,229.3103,338.6364,200,200,600,350,294.4445,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1992,4,873,39,32,438,130,4,17,5,31,123,1.18e+11,3.81e+09,1.51e+10,5.79e+10,1.65e+10,3.83e+08,2.94e+09,8.99e+07,6.17e+09,7.07e+09,343.0664,485.7143,200,408.2317,260.2941,,,200,450,332.0313,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1993,1,847,30,33,441,134,8,17,7,23,104,1.08e+11,4.28e+09,1.32e+10,5.50e+10,1.44e+10,1.54e+09,2.19e+09,4.27e+08,4.94e+09,4.88e+09,334.2262,243.75,200,305.7143,224.6324,,100,200,1300,264.2857,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1993,2,1062,33,37,615,145,5,25,4,14,101,2.00e+11,3.66e+09,3.72e+10,1.05e+11,2.24e+10,2.32e+08,3.89e+09,5.89e+08,1.47e+09,1.07e+10,316,254.5455,166.6667,285.1899,481.7954,,200,,260,290.9091,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1993,3,1048,41,30,623,103,4,18,4,19,108,1.66e+11,4.50e+09,1.10e+10,1.01e+11,2.09e+10,6.33e+08,3.77e+09,3.82e+08,4.79e+09,6.75e+09,264.8535,291.6667,200,262.5,217.3611,200,533.3333,500,200,310.7143,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1993,4,1149,51,50,591,152,10,27,4,38,113,2.28e+11,6.93e+09,2.78e+10,1.04e+11,3.61e+10,1.20e+09,8.19e+09,3.23e+08,1.79e+10,7.58e+09,327.9459,280,200,259.4388,235.0746,275,212.5,,232.5,704.5455,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1994,1,1048,52,31,567,144,13,33,4,32,86,1.57e+11,6.80e+09,1.22e+10,8.30e+10,1.95e+10,1.18e+09,5.46e+09,5.29e+08,1.40e+10,4.35e+09,252.8084,267.1875,275,227.9514,290.9483,200,375,,238.2353,258.3333,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1994,2,1318,49,48,731,158,10,36,7,48,133,2.59e+11,6.91e+09,2.76e+10,1.22e+11,3.55e+10,9.92e+08,1.17e+10,9.33e+08,1.51e+10,1.73e+10,238.2862,273.3333,180,224.7845,231.1594,166.6667,200,,233.3333,286.875,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1994,3,1400,72,45,848,153,23,29,1,53,94,2.98e+11,8.39e+09,3.53e+10,1.58e+11,3.78e+10,1.93e+09,6.32e+09,2.50e+07,2.76e+10,9.61e+09,240.1813,259.7826,175,250.1825,242.7419,200,200,400,210.2941,262.5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1994,4,1361,38,32,841,153,22,49,2,59,81,2.95e+11,5.25e+09,1.57e+10,1.70e+11,2.97e+10,5.49e+09,1.18e+10,5.41e+07,3.30e+10,1.10e+10,238.5974,250,175,244.7794,223.3908,225,180,,230,284.7222,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1995,1,1187,49,28,722,138,17,18,2,51,81,2.75e+11,9.82e+09,2.36e+10,1.31e+11,3.37e+10,3.18e+09,8.79e+09,2.00e+08,3.95e+10,5.83e+09,237.9106,243.75,150,227.599,241.9231,200,,,198.4375,304.1667,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1995,2,1477,47,36,826,257,14,48,6,81,74,3.50e+11,5.84e+09,2.49e+10,1.75e+11,7.59e+10,1.95e+09,8.43e+09,3.64e+08,3.34e+10,7.37e+09,235.6812,319.2308,220,230,224.3659,220,175,,224.0741,287.5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1995,3,1624,48,39,896,303,23,52,3,85,65,3.44e+11,9.28e+09,2.99e+10,1.57e+11,7.92e+10,3.41e+09,9.64e+09,2.06e+08,3.70e+10,7.10e+09,244.1349,295.4546,200,252.8846,247.2603,200,366.6667,,204.5455,300,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1995,4,1617,39,44,872,343,11,50,2,81,73,3.93e+11,1.74e+10,2.68e+10,1.60e+11,1.12e+11,2.47e+09,1.09e+10,3.75e+08,3.73e+10,5.80e+09,238.1775,284.6154,200,244.2708,232.1541,200,233.3333,,215.9574,297.619,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1996,1,1597,45,28,890,329,11,53,5,74,77,3.01e+11,7.40e+09,2.55e+10,1.26e+11,8.01e+10,3.39e+09,8.87e+09,4.00e+07,2.29e+10,6.13e+09,243.7132,270,150,269.4445,236.6406,200,250,,223.8095,267.8571,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1996,2,2033,48,41,1154,414,6,67,10,94,100,4.36e+11,8.36e+09,2.47e+10,1.74e+11,1.49e+11,1.19e+09,1.02e+10,1.06e+09,4.73e+10,7.13e+09,242.0605,263.1579,200,255.2632,240.1639,200,233.3333,400,200,275,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1996,3,2044,50,40,1179,366,13,80,4,84,93,3.94e+11,6.05e+09,1.40e+10,1.79e+11,1.03e+11,5.39e+09,1.58e+10,2.33e+08,2.66e+10,6.50e+09,255.415,285.7143,200,286.5703,242.8218,200,316.6667,,211.8644,312.5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1996,4,2294,70,46,1178,464,36,91,7,121,110,4.77e+11,1.20e+10,2.91e+10,1.86e+11,1.24e+11,6.21e+09,2.31e+10,1.43e+09,5.73e+10,4.45e+09,249.1074,344.6429,190,269.1952,237.013,200,320,,202.7778,288.5946,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1997,1,2209,44,35,1161,408,33,112,18,131,113,4.48e+11,5.31e+09,3.08e+10,1.47e+11,1.23e+11,4.46e+09,3.34e+10,1.01e+09,6.09e+10,6.50e+09,249.1169,250,166.6667,263.1982,250.3775,200,460,,220.6349,246.4286,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1997,2,2750,73,72,1380,548,38,98,14,165,142,6.65e+11,1.34e+10,4.65e+10,2.29e+11,1.84e+11,7.98e+09,3.20e+10,2.22e+09,8.41e+10,1.43e+10,251.8805,260.7143,218.1818,283.8,241.8651,212.5,200,400,223.5916,299.0385,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1997,3,2740,95,67,1455,450,33,117,13,164,160,6.12e+11,1.70e+10,2.69e+10,2.62e+11,1.30e+11,5.43e+09,2.48e+10,8.53e+08,8.01e+10,9.34e+09,247.7993,283.871,177.7778,291.3462,240.249,200,200,400,206.25,277.8846,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1997,4,2735,107,69,1364,492,63,127,10,172,151,6.62e+11,2.39e+10,3.46e+10,2.52e+11,1.41e+11,1.34e+10,3.59e+10,8.11e+08,8.67e+10,1.62e+10,263.9813,286.4865,300,298.4513,262.9202,202.7778,240.2778,400,220.7447,293.9394,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1998,1,2003,114,57,892,425,58,82,4,156,89,4.65e+11,1.94e+10,2.71e+10,1.39e+11,9.46e+10,1.19e+10,2.58e+10,2.08e+08,1.11e+11,6.71e+09,250.2454,317.1471,228.5714,314.4445,251.3349,195.4545,200,300,204.9479,262.2222,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1998,2,2509,112,120,1090,541,72,127,11,162,111,5.70e+11,2.75e+10,6.35e+10,1.51e+11,1.27e+11,1.93e+10,3.60e+10,1.77e+09,9.12e+10,6.08e+09,255.2414,232.2581,200,299.6462,252.993,200,200,325,213.587,309.8462,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1998,3,1904,72,80,859,381,61,99,6,146,84,4.61e+11,1.58e+10,4.18e+10,1.36e+11,1.15e+11,1.11e+10,2.77e+10,2.84e+08,8.68e+10,7.40e+09,252.5271,253.5714,205,336.1538,255.9593,194.4444,180,200,212.9213,240.4255,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1998,4,1917,87,108,883,371,36,112,6,137,71,4.45e+11,1.60e+10,6.39e+10,1.50e+11,6.94e+10,9.23e+09,2.58e+10,8.59e+07,8.10e+10,6.68e+09,249.3531,250,177.2727,287.3494,253.7829,200,250,200,216.4646,262.1622,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1999,1,1930,87,88,932,324,43,74,12,148,77,4.35e+11,2.30e+10,5.86e+10,1.37e+11,8.42e+10,9.96e+09,1.93e+10,1.01e+09,6.18e+10,6.03e+09,255.1164,322.5962,180,317.7419,246.5074,210,175,250,209.8315,276.3158,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1999,2,2171,101,149,969,353,65,90,2,157,96,6.92e+11,1.88e+10,7.74e+10,1.82e+11,1.45e+11,1.41e+10,2.28e+10,7.74e+07,1.52e+11,1.71e+10,248.2584,255.3571,175,280.9524,262.2414,200,260,,215.2439,277.7778,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1999,3,2078,85,150,917,285,73,113,7,124,115,5.91e+11,2.81e+10,1.11e+11,1.52e+11,6.95e+10,1.54e+10,2.77e+10,7.47e+08,1.30e+11,1.49e+10,247.8634,230,183.871,302.381,254.1156,200,275,200,198.4848,291,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1999,4,1958,87,149,777,275,66,104,3,153,132,5.17e+11,1.92e+10,6.30e+10,1.37e+11,8.76e+10,1.61e+10,3.40e+10,5.06e+08,9.65e+10,1.83e+10,247.4289,252.8846,198.3333,305.1587,251.7241,200,242.8571,,215.6667,258.0357,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2000,1,2041,80,120,1035,283,56,79,6,94,110,4.88e+11,1.54e+10,7.33e+10,1.42e+11,8.18e+10,1.06e+10,2.65e+10,8.97e+08,9.00e+10,1.51e+10,254.3713,215.7895,178.5714,325,247.1805,200,200,,214.359,295.3488,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2000,2,2325,74,213,970,381,65,90,5,117,143,7.61e+11,2.91e+10,1.24e+11,1.43e+11,2.01e+11,1.64e+10,2.27e+10,2.97e+08,1.21e+11,2.02e+10,240.7711,260.7143,195.4545,261.1066,246.1093,200,300,,202.2222,241.6667,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2000,3,2252,93,182,958,360,66,83,10,121,138,7.62e+11,2.77e+10,1.46e+11,1.95e+11,1.32e+11,1.37e+10,2.83e+10,1.19e+09,1.18e+11,1.68e+10,241.581,236.9565,187.8788,275.9434,243.1159,180,333.3333,500,202.1277,261.6071,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2000,4,2176,89,169,868,365,63,105,12,108,139,6.66e+11,3.53e+10,7.90e+10,1.61e+11,1.21e+11,2.01e+10,3.31e+10,1.28e+09,1.03e+11,2.01e+10,246.5985,213.8636,200,292.6743,237.4113,191.6667,257.1429,300,220.098,299.1667,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2001,1,2001,73,110,683,288,44,88,9,77,186,5.32e+11,2.34e+10,7.53e+10,1.34e+11,9.18e+10,1.13e+10,3.80e+10,6.69e+08,6.89e+10,1.97e+10,252.9052,233.3333,181.8182,272.6923,246.8391,200,275,300,188.4615,282.5342,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2001,2,2416,97,166,803,366,59,101,19,74,246,7.43e+11,2.11e+10,2.36e+11,1.83e+11,1.02e+11,1.45e+10,2.53e+10,1.56e+09,5.26e+10,3.70e+10,248.9989,227.5862,186.6667,257.5,267.7481,188.8889,200,350,220.5357,250.6649,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2001,3,2216,85,106,667,334,41,81,10,59,376,6.17e+11,2.11e+10,9.34e+10,1.72e+11,1.10e+11,1.32e+10,2.19e+10,8.07e+08,4.66e+10,5.51e+10,249.2867,248.2759,180,279.507,238.0435,216.6667,325,300,225.8621,253.0263,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
